chr,vcf
1,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr1.snp.indel.vqsr.vcf.gz
2,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr2.snp.indel.vqsr.vcf.gz
3,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr3.snp.indel.vqsr.vcf.gz
4,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr4.snp.indel.vqsr.vcf.gz
5,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr5.snp.indel.vqsr.vcf.gz
6,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr6.snp.indel.vqsr.vcf.gz
7,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr7.snp.indel.vqsr.vcf.gz
8,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr8.snp.indel.vqsr.vcf.gz
9,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr9.snp.indel.vqsr.vcf.gz
10,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr10.snp.indel.vqsr.vcf.gz
11,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr11.snp.indel.vqsr.vcf.gz
12,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr12.snp.indel.vqsr.vcf.gz
13,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr13.snp.indel.vqsr.vcf.gz
14,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr14.snp.indel.vqsr.vcf.gz
15,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr15.snp.indel.vqsr.vcf.gz
16,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr16.snp.indel.vqsr.vcf.gz
17,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr17.snp.indel.vqsr.vcf.gz
18,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr18.snp.indel.vqsr.vcf.gz
19,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr19.snp.indel.vqsr.vcf.gz
20,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr20.snp.indel.vqsr.vcf.gz
21,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr21.snp.indel.vqsr.vcf.gz
22,dx://project-GbgkP9003Q2ZzB64QjJY3Q3Q:/input_data/CReATe/chr22.snp.indel.vqsr.vcf.gz
